bnumber	keyword
b0001	NA
b0002	NA
b0003	NA
b0004	NA
b0005	NA
b0006	NA
b0007	NA
b0008	NA
b0009	NA
b0010	NA
b0011	NA
b0012	NA
b0013	NA
b0014	NA
b0015	NA
b0016	NA
b0018	NA
b0019	NA
b0020	NA
b0021	NA
b0022	NA
b0023	NA
b0024	NA
b0025	NA
b0026	NA
b0027	NA
b0028	NA
b0029	NA
b0030	NA
b0031	NA
b0032	NA
b0033	NA
b0034	NA
b0035	NA
b0036	NA
b0037	NA
b0038	NA
b0039	NA
b0040	NA
b0041	NA
b0042	NA
b0043	NA
b0044	NA
b0045	NA
b0046	NA
b0047	NA
b0048	NA
b0049	NA
b0050	NA
b0051	NA
b0052	NA
b0053	NA
b0054	NA
b0055	NA
b0057	NA
b0058	NA
b0059	3D-structure
b0059	ATP-binding
b0059	Activator
b0059	DNA-binding
b0059	Direct protein sequencing
b0059	Helicase
b0059	Hydrolase
b0059	Nucleotide-binding
b0059	Reference proteome
b0059	Transcription
b0059	Transcription regulation
b0060	NA
b0061	NA
b0062	NA
b0063	NA
b0064	NA
b0065	NA
b0066	NA
b0067	NA
b0068	NA
b0069	NA
b0070	NA
b0071	NA
b0072	NA
b0073	NA
b0074	NA
b0075	NA
b0076	NA
b0077	NA
b0078	NA
b0079	NA
b0080	NA
b0081	NA
b0082	NA
b0083	NA
b0084	NA
b0085	NA
b0086	NA
b0087	NA
b0088	NA
b0089	NA
b0090	NA
b0091	NA
b0092	NA
b0093	NA
b0094	NA
b0095	NA
b0096	NA
b0097	NA
b0098	3D-structure
b0098	ATP-binding
b0098	Cell inner membrane
b0098	Cell membrane
b0098	Cytoplasm
b0098	Direct protein sequencing
b0098	Membrane
b0098	Metal-binding
b0098	Nucleotide-binding
b0098	Protein transport
b0098	Reference proteome
b0098	Translocase
b0098	Translocation
b0098	Transport
b0098	Zinc
b0099	NA
b0101	NA
b0102	NA
b0103	NA
b0104	NA
b0106	NA
b0107	NA
b0108	NA
b0109	NA
b0110	NA
b0111	NA
b0112	NA
b0113	NA
b0114	NA
b0115	NA
b0116	NA
b0117	NA
b0118	NA
b0119	NA
b0120	NA
b0121	NA
b0122	NA
b0123	NA
b0124	NA
b0125	NA
b0126	NA
b0127	NA
b0128	NA
b0129	NA
b0130	NA
b0131	NA
b0132	NA
b0133	NA
b0134	NA
b0135	NA
b0136	NA
b0137	NA
b0138	NA
b0139	NA
b0140	NA
b0141	NA
b0142	NA
b0143	NA
b0144	NA
b0145	NA
b0146	NA
b0147	NA
b0148	3D-structure
b0148	ATP-binding
b0148	Helicase
b0148	Hydrolase
b0148	Nucleotide-binding
b0148	Reference proteome
b0149	NA
b0150	NA
b0151	NA
b0152	NA
b0153	NA
b0154	NA
b0155	NA
b0156	NA
b0157	NA
b0158	NA
b0159	NA
b0160	NA
b0161	NA
b0162	NA
b0163	NA
b0164	NA
b0166	NA
b0167	NA
b0168	NA
b0169	3D-structure
b0169	Direct protein sequencing
b0169	Reference proteome
b0169	Ribonucleoprotein
b0169	Ribosomal protein
b0170	NA
b0171	NA
b0172	NA
b0173	NA
b0174	NA
b0175	NA
b0176	NA
b0177	NA
b0178	NA
b0179	NA
b0180	NA
b0181	NA
b0182	NA
b0183	NA
b0184	3D-structure
b0184	Cytoplasm
b0184	DNA replication
b0184	DNA-binding
b0184	DNA-directed DNA polymerase
b0184	Nucleotidyltransferase
b0184	Reference proteome
b0184	Transferase
b0185	NA
b0186	NA
b0187	NA
b0188	NA
b0189	NA
b0190	NA
b0191	NA
b0192	NA
b0193	NA
b0194	NA
b0195	NA
b0196	NA
b0197	NA
b0198	NA
b0199	NA
b0200	NA
b0207	NA
b0208	NA
b0209	NA
b0210	NA
b0211	NA
b0212	NA
b0213	NA
b0214	NA
b0215	3D-structure
b0215	DNA replication
b0215	DNA-directed DNA polymerase
b0215	Exonuclease
b0215	Hydrolase
b0215	Magnesium
b0215	Manganese
b0215	Metal-binding
b0215	Nuclease
b0215	Nucleotidyltransferase
b0215	Reference proteome
b0215	Transferase
b0217	NA
b0218	NA
b0219	NA
b0220	NA
b0221	NA
b0222	NA
b0223	NA
b0224	NA
b0225	NA
b0226	NA
b0227	NA
b0228	NA
b0229	NA
b0230	NA
b0231	NA
b0232	NA
b0233	NA
b0234	NA
b0235	NA
b0236	NA
b0237	NA
b0238	NA
b0239	NA
b0240	NA
b0241	NA
b0242	NA
b0243	NA
b0245	NA
b0246	NA
b0247	NA
b0248	NA
b0249	NA
b0250	NA
b0251	NA
b0252	NA
b0253	NA
b0254	NA
b0255	NA
b0256	NA
b0257	NA
b0258	NA
b0259	NA
b0260	NA
b0261	NA
b0262	NA
b0263	NA
b0264	NA
b0265	NA
b0266	NA
b0267	NA
b0268	NA
b0269	NA
b0270	NA
b0271	NA
b0272	NA
b0273	NA
b0274	NA
b0275	NA
b0276	NA
b0277	NA
b0278	NA
b0279	NA
b0280	NA
b0281	NA
b0283	NA
b0284	NA
b0285	NA
b0286	NA
b0287	NA
b0288	NA
b0289	NA
b0290	NA
b0291	NA
b0292	NA
b0293	NA
b0294	NA
b0295	NA
b0296	NA
b0297	NA
b0298	NA
b0299	NA
b0300	NA
b0301	NA
b0303	NA
b0304	NA
b0305	NA
b0306	NA
b0307	NA
b0308	NA
b0309	NA
b0310	NA
b0311	NA
b0312	NA
b0313	NA
b0314	NA
b0315	NA
b0316	NA
b0317	NA
b0318	NA
b0319	NA
b0320	NA
b0321	NA
b0322	NA
b0323	NA
b0324	NA
b0325	NA
b0326	NA
b0327	NA
b0328	NA
b0329	NA
b0330	NA
b0331	NA
b0333	NA
b0334	NA
b0335	NA
b0336	NA
b0337	NA
b0338	NA
b0339	NA
b0340	NA
b0341	NA
b0342	NA
b0343	NA
b0344	NA
b0345	NA
b0346	NA
b0347	NA
b0348	NA
b0349	NA
b0350	NA
b0351	NA
b0352	NA
b0353	NA
b0354	NA
b0355	NA
b0356	NA
b0357	NA
b0358	NA
b0360	NA
b0361	NA
b0363	NA
b0364	NA
b0365	NA
b0366	NA
b0367	NA
b0368	NA
b0369	NA
b0372	NA
b0373	NA
b0375	NA
b0376	NA
b0377	NA
b0378	NA
b0379	NA
b0380	NA
b0381	NA
b0382	NA
b0383	NA
b0384	NA
b0385	NA
b0386	NA
b0387	NA
b0388	NA
b0389	NA
b0390	NA
b0391	NA
b0392	NA
b0393	NA
b0394	NA
b0396	NA
b0397	NA
b0398	NA
b0399	NA
b0400	NA
b0401	NA
b0402	NA
b0403	NA
b0404	NA
b0405	NA
b0406	NA
b0407	NA
b0408	NA
b0409	NA
b0410	NA
b0411	NA
b0412	NA
b0413	NA
b0414	NA
b0415	NA
b0416	NA
b0417	NA
b0418	NA
b0419	NA
b0420	NA
b0421	NA
b0422	NA
b0423	NA
b0424	NA
b0425	NA
b0426	NA
b0427	NA
b0428	NA
b0429	NA
b0430	NA
b0431	NA
b0432	NA
b0433	NA
b0434	NA
b0435	NA
b0436	NA
b0437	NA
b0438	NA
b0439	NA
b0440	NA
b0441	NA
b0442	NA
b0443	NA
b0444	NA
b0445	NA
b0446	NA
b0447	NA
b0448	NA
b0449	NA
b0450	NA
b0451	NA
b0452	NA
b0453	NA
b0454	NA
b0456	NA
b0457	NA
b0458	NA
b0459	NA
b0460	NA
b0461	NA
b0462	NA
b0463	NA
b0464	NA
b0465	NA
b0466	NA
b0467	NA
b0468	NA
b0469	NA
b0470	3D-structure
b0470	ATP-binding
b0470	DNA replication
b0470	DNA-directed DNA polymerase
b0470	Direct protein sequencing
b0470	Nucleotide-binding
b0470	Nucleotidyltransferase
b0470	Reference proteome
b0470	Ribosomal frameshifting
b0470	Transferase
b0471	NA
b0472	NA
b0473	NA
b0474	NA
b0475	NA
b0476	NA
b0477	NA
b0478	NA
b0479	NA
b0480	NA
b0481	NA
b0482	NA
b0483	NA
b0484	NA
b0485	NA
b0486	NA
b0487	NA
b0488	NA
b0489	NA
b0490	NA
b0491	NA
b0492	NA
b0493	NA
b0494	NA
b0495	NA
b0496	NA
b0497	NA
b0498	NA
b0499	NA
b0501	NA
b0502	NA
b0503	NA
b0504	NA
b0505	NA
b0506	NA
b0507	NA
b0508	NA
b0509	NA
b0510	NA
b0511	NA
b0512	NA
b0513	NA
b0514	NA
b0515	NA
b0516	NA
b0517	NA
b0518	NA
b0520	NA
b0521	NA
b0522	NA
b0523	NA
b0524	NA
b0525	NA
b0526	NA
b0527	NA
b0528	NA
b0529	NA
b0530	NA
b0531	NA
b0532	NA
b0533	NA
b0534	NA
b0535	NA
b0537	NA
b0539	NA
b0540	NA
b0541	NA
b0542	NA
b0543	NA
b0544	NA
b0545	NA
b0546	NA
b0547	NA
b0548	NA
b0549	NA
b0550	NA
b0551	NA
b0552	NA
b0553	NA
b0554	NA
b0555	NA
b0556	NA
b0557	NA
b0558	NA
b0559	NA
b0560	NA
b0561	NA
b0562	NA
b0563	NA
b0564	NA
b0565	NA
b0566	NA
b0567	NA
b0568	NA
b0569	NA
b0570	NA
b0571	NA
b0572	NA
b0573	NA
b0574	NA
b0575	NA
b0576	NA
b0577	NA
b0578	NA
b0579	NA
b0580	NA
b0581	NA
b0582	NA
b0583	NA
b0584	NA
b0585	NA
b0586	NA
b0587	NA
b0588	NA
b0589	NA
b0590	NA
b0591	NA
b0592	NA
b0593	NA
b0594	NA
b0595	NA
b0596	NA
b0597	NA
b0598	NA
b0599	NA
b0600	NA
b0601	NA
b0602	NA
b0603	NA
b0604	NA
b0605	NA
b0606	NA
b0607	NA
b0608	NA
b0610	NA
b0611	NA
b0612	NA
b0613	NA
b0614	NA
b0615	NA
b0616	NA
b0617	NA
b0618	NA
b0619	NA
b0620	NA
b0621	NA
b0622	NA
b0623	NA
b0624	NA
b0627	NA
b0628	NA
b0629	NA
b0630	NA
b0631	NA
b0632	NA
b0633	NA
b0634	NA
b0635	NA
b0636	NA
b0637	NA
b0638	NA
b0639	NA
b0640	3D-structure
b0640	DNA replication
b0640	DNA-directed DNA polymerase
b0640	Direct protein sequencing
b0640	Nucleotidyltransferase
b0640	Reference proteome
b0640	Transferase
b0641	NA
b0642	NA
b0643	NA
b0644	NA
b0645	NA
b0646	NA
b0647	NA
b0648	NA
b0649	NA
b0650	NA
b0651	NA
b0652	NA
b0653	NA
b0654	NA
b0655	NA
b0656	NA
b0657	NA
b0658	NA
b0659	NA
b0660	NA
b0661	NA
b0662	NA
b0674	NA
b0675	NA
b0676	NA
b0677	NA
b0678	NA
b0679	NA
b0680	NA
b0681	NA
b0682	NA
b0683	NA
b0684	NA
b0685	NA
b0686	NA
b0687	NA
b0688	NA
b0689	NA
b0691	NA
b0692	NA
b0693	NA
b0694	NA
b0695	NA
b0696	NA
b0697	NA
b0698	NA
b0699	NA
b0700	NA
b0702	NA
b0703	NA
b0704	NA
b0705	NA
b0706	NA
b0707	NA
b0708	NA
b0709	NA
b0710	NA
b0711	NA
b0712	NA
b0713	NA
b0714	NA
b0715	NA
b0716	NA
b0717	NA
b0718	NA
b0719	NA
b0720	NA
b0721	NA
b0722	NA
b0723	NA
b0724	NA
b0726	NA
b0727	NA
b0728	NA
b0729	NA
b0730	NA
b0731	NA
b0732	NA
b0733	NA
b0734	NA
b0735	NA
b0736	NA
b0737	NA
b0738	NA
b0739	NA
b0740	NA
b0741	NA
b0742	NA
b0750	NA
b0751	NA
b0752	NA
b0753	NA
b0754	NA
b0755	NA
b0756	NA
b0757	NA
b0758	NA
b0759	NA
b0760	NA
b0761	NA
b0762	NA
b0763	NA
b0764	NA
b0765	NA
b0766	NA
b0767	NA
b0768	NA
b0769	NA
b0770	NA
b0771	NA
b0772	NA
b0773	NA
b0774	NA
b0775	NA
b0776	NA
b0777	NA
b0778	NA
b0779	3D-structure
b0779	ATP-binding
b0779	Cytoplasm
b0779	DNA damage
b0779	DNA excision
b0779	DNA repair
b0779	Direct protein sequencing
b0779	Excision nuclease
b0779	Nucleotide-binding
b0779	Reference proteome
b0779	SOS response
b0780	NA
b0781	NA
b0782	NA
b0783	NA
b0784	NA
b0785	NA
b0786	NA
b0787	NA
b0788	NA
b0789	NA
b0790	NA
b0791	NA
b0792	NA
b0793	NA
b0794	NA
b0795	NA
b0796	NA
b0797	ATP-binding
b0797	Cytoplasm
b0797	Helicase
b0797	Hydrolase
b0797	Nucleotide-binding
b0797	RNA-binding
b0797	Reference proteome
b0797	Ribosome biogenesis
b0798	NA
b0799	3D-structure
b0799	4Fe-4S
b0799	ATP-binding
b0799	DNA damage
b0799	DNA recombination
b0799	DNA repair
b0799	DNA-binding
b0799	Helicase
b0799	Hydrolase
b0799	Iron
b0799	Iron-sulfur
b0799	Metal-binding
b0799	Nucleotide-binding
b0799	Reference proteome
b0800	NA
b0801	NA
b0802	NA
b0803	NA
b0804	NA
b0805	NA
b0806	NA
b0807	NA
b0808	NA
b0809	NA
b0810	NA
b0811	NA
b0812	NA
b0813	NA
b0814	NA
b0815	NA
b0817	NA
b0818	NA
b0819	NA
b0820	NA
b0821	NA
b0822	NA
b0823	NA
b0824	NA
b0825	NA
b0826	NA
b0827	NA
b0828	NA
b0829	NA
b0830	NA
b0831	NA
b0832	NA
b0833	NA
b0834	NA
b0835	NA
b0836	NA
b0837	NA
b0838	NA
b0839	NA
b0840	NA
b0841	NA
b0842	NA
b0843	NA
b0844	NA
b0845	NA
b0846	NA
b0847	NA
b0848	NA
b0849	NA
b0850	NA
b0851	NA
b0852	NA
b0853	NA
b0854	NA
b0855	NA
b0856	NA
b0857	NA
b0858	NA
b0859	NA
b0860	NA
b0861	NA
b0862	NA
b0863	NA
b0864	NA
b0865	NA
b0866	NA
b0867	NA
b0868	NA
b0869	NA
b0870	NA
b0871	NA
b0872	NA
b0873	NA
b0874	NA
b0875	NA
b0876	NA
b0877	NA
b0878	NA
b0879	NA
b0880	NA
b0881	NA
b0882	NA
b0884	NA
b0885	NA
b0886	NA
b0887	NA
b0888	NA
b0889	NA
b0890	3D-structure
b0890	ATP-binding
b0890	Cell cycle
b0890	Cell division
b0890	Cell inner membrane
b0890	Cell membrane
b0890	Chromosome partition
b0890	DNA-binding
b0890	Membrane
b0890	Nucleotide-binding
b0890	Reference proteome
b0890	Transmembrane
b0890	Transmembrane helix
b0891	NA
b0892	3D-structure
b0892	ATP-binding
b0892	DNA replication
b0892	Nucleotide-binding
b0892	Reference proteome
b0893	NA
b0894	NA
b0895	NA
b0896	NA
b0897	NA
b0898	NA
b0899	NA
b0900	NA
b0901	NA
b0902	NA
b0903	NA
b0904	NA
b0905	NA
b0906	NA
b0907	NA
b0908	NA
b0909	NA
b0910	NA
b0911	3D-structure
b0911	Acetylation
b0911	Chaperone
b0911	Cytoplasm
b0911	Direct protein sequencing
b0911	Phosphoprotein
b0911	RNA-binding
b0911	Reference proteome
b0911	Repeat
b0911	Repressor
b0911	Ribonucleoprotein
b0911	Ribosomal protein
b0912	3D-structure
b0912	Conjugation
b0912	Cytoplasm
b0912	DNA recombination
b0912	DNA-binding
b0912	Direct protein sequencing
b0912	Reference proteome
b0912	Transcription
b0912	Transcription regulation
b0912	Translation regulation
b0913	NA
b0914	NA
b0915	NA
b0916	NA
b0917	NA
b0918	NA
b0919	NA
b0920	NA
b0921	NA
b0922	NA
b0923	NA
b0924	NA
b0925	NA
b0926	NA
b0927	NA
b0928	NA
b0929	NA
b0930	NA
b0931	NA
b0932	NA
b0933	NA
b0934	NA
b0935	NA
b0936	NA
b0937	NA
b0938	NA
b0939	NA
b0940	NA
b0941	NA
b0942	NA
b0943	NA
b0944	NA
b0945	NA
b0946	NA
b0947	NA
b0948	NA
b0949	NA
b0950	NA
b0951	NA
b0952	NA
b0953	NA
b0954	NA
b0955	NA
b0956	NA
b0957	NA
b0958	NA
b0959	NA
b0960	NA
b0961	Cell inner membrane
b0961	Cell membrane
b0961	Membrane
b0961	Reference proteome
b0961	Transmembrane
b0961	Transmembrane helix
b0962	ATP-binding
b0962	DNA-binding
b0962	Direct protein sequencing
b0962	Helicase
b0962	Hydrolase
b0962	Nucleotide-binding
b0962	Reference proteome
b0963	3D-structure
b0963	Cytoplasm
b0963	Direct protein sequencing
b0963	Lyase
b0963	Reference proteome
b0964	NA
b0965	NA
b0966	NA
b0967	NA
b0968	NA
b0969	NA
b0970	NA
b0972	NA
b0973	NA
b0974	NA
b0975	NA
b0976	NA
b0977	NA
b0978	NA
b0979	NA
b0980	NA
b0981	NA
b0982	NA
b0983	NA
b0984	NA
b0985	NA
b0986	NA
b0987	NA
b0988	NA
b0989	NA
b0990	NA
b0991	NA
b0992	NA
b0993	NA
b0994	NA
b0995	NA
b0996	NA
b0997	NA
b0998	NA
b0999	NA
b1000	NA
b1001	NA
b1002	NA
b1003	NA
b1004	NA
b1006	NA
b1007	NA
b1008	NA
b1009	NA
b1010	NA
b1011	NA
b1012	NA
b1013	NA
b1014	NA
b1015	NA
b1018	NA
b1019	NA
b1020	NA
b1021	NA
b1022	NA
b1023	NA
b1024	NA
b1025	NA
b1026	NA
b1027	NA
b1028	NA
b1029	NA
b1033	NA
b1034	NA
b1035	NA
b1036	NA
b1037	NA
b1038	NA
b1039	NA
b1040	NA
b1041	NA
b1042	NA
b1043	NA
b1044	NA
b1045	NA
b1046	NA
b1047	NA
b1048	NA
b1049	NA
b1050	NA
b1051	NA
b1053	NA
b1054	NA
b1055	NA
b1056	NA
b1057	NA
b1058	NA
b1059	NA
b1060	NA
b1061	NA
b1062	NA
b1063	NA
b1064	NA
b1065	NA
b1066	NA
b1067	NA
b1068	NA
b1069	NA
b1070	NA
b1071	NA
b1072	NA
b1073	NA
b1074	NA
b1075	NA
b1076	NA
b1077	NA
b1078	NA
b1079	NA
b1080	NA
b1081	NA
b1082	NA
b1083	NA
b1084	3D-structure
b1084	Cell inner membrane
b1084	Cell membrane
b1084	Cytoplasm
b1084	Direct protein sequencing
b1084	Endonuclease
b1084	Hydrolase
b1084	Magnesium
b1084	Membrane
b1084	Metal-binding
b1084	Nuclease
b1084	RNA-binding
b1084	Reference proteome
b1084	Zinc
b1084	rRNA processing
b1084	rRNA-binding
b1084	tRNA processing
b1084	tRNA-binding
b1085	NA
b1086	NA
b1087	NA
b1088	NA
b1089	NA
b1090	NA
b1091	NA
b1092	NA
b1093	NA
b1094	NA
b1095	NA
b1096	NA
b1097	NA
b1098	NA
b1099	3D-structure
b1099	DNA replication
b1099	DNA-directed DNA polymerase
b1099	Nucleotidyltransferase
b1099	Reference proteome
b1099	Transferase
b1100	NA
b1101	NA
b1102	NA
b1103	NA
b1104	NA
b1105	NA
b1106	NA
b1107	NA
b1108	NA
b1109	NA
b1110	NA
b1111	NA
b1112	NA
b1113	NA
b1114	3D-structure
b1114	ATP-binding
b1114	Cytoplasm
b1114	DNA damage
b1114	DNA repair
b1114	DNA-binding
b1114	Helicase
b1114	Hydrolase
b1114	Nucleotide-binding
b1114	Reference proteome
b1115	NA
b1116	NA
b1117	NA
b1118	NA
b1119	NA
b1120	NA
b1121	NA
b1122	NA
b1123	NA
b1124	NA
b1125	NA
b1126	NA
b1127	NA
b1128	NA
b1129	NA
b1130	NA
b1131	NA
b1132	NA
b1133	NA
b1134	NA
b1135	NA
b1136	NA
b1137	NA
b1138	NA
b1139	NA
b1140	NA
b1141	NA
b1142	NA
b1143	NA
b1144	NA
b1145	NA
b1146	NA
b1147	NA
b1148	NA
b1149	NA
b1150	NA
b1151	NA
b1152	NA
b1153	NA
b1154	NA
b1155	NA
b1156	NA
b1157	NA
b1158	NA
b1159	NA
b1160	NA
b1161	NA
b1162	NA
b1163	NA
b1164	NA
b1165	NA
b1166	NA
b1167	NA
b1168	NA
b1171	NA
b1172	NA
b1174	NA
b1175	NA
b1176	NA
b1177	NA
b1178	NA
b1179	NA
b1180	NA
b1181	NA
b1182	NA
b1183	NA
b1184	NA
b1185	NA
b1186	NA
b1187	NA
b1188	NA
b1189	NA
b1190	NA
b1191	NA
b1192	NA
b1193	NA
b1194	NA
b1195	NA
b1196	NA
b1197	NA
b1198	NA
b1199	NA
b1200	NA
b1201	NA
b1202	NA
b1203	NA
b1204	NA
b1205	NA
b1206	NA
b1207	NA
b1208	NA
b1209	NA
b1210	NA
b1211	NA
b1212	NA
b1213	NA
b1214	NA
b1215	NA
b1216	NA
b1217	NA
b1218	NA
b1219	NA
b1220	NA
b1221	NA
b1222	NA
b1223	NA
b1224	NA
b1225	NA
b1226	NA
b1227	NA
b1228	NA
b1229	NA
b1232	NA
b1233	NA
b1234	NA
b1235	NA
b1236	NA
b1237	NA
b1238	NA
b1241	NA
b1242	NA
b1243	NA
b1244	NA
b1245	NA
b1246	NA
b1247	NA
b1248	NA
b1249	NA
b1250	NA
b1251	NA
b1252	NA
b1253	NA
b1254	NA
b1255	NA
b1256	NA
b1257	NA
b1258	NA
b1259	NA
b1260	NA
b1261	NA
b1262	NA
b1263	NA
b1264	NA
b1265	NA
b1266	NA
b1267	NA
b1268	NA
b1269	NA
b1270	NA
b1271	NA
b1272	NA
b1273	NA
b1274	NA
b1275	NA
b1276	NA
b1277	NA
b1278	NA
b1279	NA
b1280	NA
b1281	NA
b1282	NA
b1283	NA
b1284	NA
b1285	NA
b1286	NA
b1287	NA
b1288	NA
b1289	NA
b1290	NA
b1291	NA
b1292	NA
b1293	NA
b1294	NA
b1295	NA
b1296	NA
b1297	NA
b1298	NA
b1299	NA
b1300	NA
b1301	NA
b1302	NA
b1303	NA
b1304	NA
b1305	NA
b1306	NA
b1307	NA
b1308	NA
b1309	NA
b1310	NA
b1311	NA
b1312	NA
b1313	NA
b1314	NA
b1315	NA
b1316	NA
b1317	NA
b1319	NA
b1320	NA
b1321	NA
b1322	NA
b1323	NA
b1324	NA
b1325	NA
b1326	NA
b1327	NA
b1328	NA
b1329	NA
b1330	NA
b1331	NA
b1332	NA
b1333	NA
b1334	NA
b1335	NA
b1336	NA
b1337	NA
b1338	NA
b1339	NA
b1340	NA
b1341	NA
b1342	NA
b1343	ATP-binding
b1343	Cytoplasm
b1343	Helicase
b1343	Hydrolase
b1343	Nucleotide-binding
b1343	RNA-binding
b1343	Reference proteome
b1343	Ribosome biogenesis
b1344	NA
b1345	NA
b1346	NA
b1347	NA
b1348	NA
b1349	NA
b1350	NA
b1351	NA
b1352	NA
b1353	NA
b1355	NA
b1356	NA
b1357	NA
b1358	NA
b1359	NA
b1360	NA
b1361	NA
b1362	NA
b1363	NA
b1365	NA
b1366	NA
b1368	NA
b1370	NA
b1372	NA
b1373	NA
b1374	NA
b1375	NA
b1376	NA
b1377	NA
b1378	NA
b1379	NA
b1380	NA
b1381	NA
b1382	NA
b1383	NA
b1384	NA
b1385	NA
b1386	NA
b1387	NA
b1388	NA
b1389	NA
b1390	NA
b1391	NA
b1392	NA
b1393	NA
b1394	NA
b1395	NA
b1396	NA
b1397	NA
b1398	NA
b1399	NA
b1400	NA
b1402	NA
b1403	NA
b1404	NA
b1406	NA
b1407	NA
b1408	NA
b1409	NA
b1410	NA
b1411	NA
b1412	3D-structure
b1412	Direct protein sequencing
b1412	FMN
b1412	Flavoprotein
b1412	NAD
b1412	Oxidoreductase
b1412	Reference proteome
b1413	ATP-binding
b1413	Helicase
b1413	Hydrolase
b1413	Nucleotide-binding
b1413	Reference proteome
b1414	NA
b1415	NA
b1418	NA
b1419	NA
b1420	NA
b1421	NA
b1422	NA
b1423	NA
b1424	NA
b1426	NA
b1427	NA
b1428	NA
b1429	NA
b1430	NA
b1431	NA
b1432	NA
b1433	NA
b1434	NA
b1435	NA
b1436	NA
b1438	NA
b1439	NA
b1440	NA
b1441	NA
b1442	NA
b1443	NA
b1444	NA
b1445	NA
b1446	NA
b1447	NA
b1448	NA
b1449	NA
b1450	NA
b1451	NA
b1452	NA
b1453	NA
b1454	NA
b1455	NA
b1456	NA
b1457	NA
b1459	NA
b1460	NA
b1461	NA
b1462	NA
b1463	NA
b1464	NA
b1465	NA
b1466	NA
b1467	NA
b1468	NA
b1469	NA
b1470	NA
b1471	NA
b1472	NA
b1473	NA
b1474	NA
b1475	NA
b1476	NA
b1477	NA
b1478	NA
b1479	NA
b1480	NA
b1481	NA
b1482	NA
b1483	NA
b1484	NA
b1485	NA
b1486	NA
b1487	NA
b1488	NA
b1489	NA
b1490	NA
b1491	NA
b1492	NA
b1493	NA
b1494	NA
b1495	NA
b1496	NA
b1497	NA
b1498	NA
b1499	NA
b1500	NA
b1501	NA
b1502	NA
b1503	NA
b1504	NA
b1505	NA
b1506	NA
b1507	NA
b1508	NA
b1509	NA
b1510	NA
b1511	NA
b1512	NA
b1513	NA
b1514	NA
b1515	NA
b1516	NA
b1517	NA
b1518	NA
b1519	NA
b1520	NA
b1521	NA
b1522	NA
