bnumber	keyword
b1523	NA
b1524	NA
b1525	NA
b1526	NA
b1527	NA
b1528	NA
b1529	NA
b1530	NA
b1531	NA
b1532	NA
b1533	NA
b1534	NA
b1535	NA
b1536	NA
b1537	NA
b1538	NA
b1539	NA
b1540	NA
b1541	NA
b1542	NA
b1543	NA
b1544	NA
b1545	NA
b1546	NA
b1547	NA
b1548	NA
b1549	NA
b1550	NA
b1551	NA
b1552	NA
b1553	NA
b1554	NA
b1555	NA
b1556	NA
b1557	NA
b1558	NA
b1559	NA
b1560	NA
b1561	NA
b1562	NA
b1563	NA
b1564	NA
b1565	NA
b1566	NA
b1567	NA
b1568	NA
b1569	NA
b1570	NA
b1571	NA
b1572	NA
b1573	NA
b1575	NA
b1576	NA
b1577	NA
b1578	NA
b1579	NA
b1580	NA
b1581	NA
b1582	NA
b1583	NA
b1584	NA
b1585	NA
b1586	NA
b1587	NA
b1588	NA
b1589	NA
b1590	NA
b1591	NA
b1592	NA
b1593	NA
b1594	NA
b1595	NA
b1596	NA
b1597	NA
b1598	NA
b1599	NA
b1600	NA
b1601	NA
b1602	NA
b1603	NA
b1604	NA
b1605	NA
b1606	NA
b1607	NA
b1608	NA
b1609	NA
b1610	NA
b1611	NA
b1612	NA
b1613	NA
b1614	NA
b1615	NA
b1616	NA
b1617	NA
b1618	NA
b1619	NA
b1620	NA
b1621	NA
b1622	NA
b1623	NA
b1624	NA
b1625	NA
b1626	NA
b1627	NA
b1628	NA
b1629	NA
b1630	NA
b1631	NA
b1632	NA
b1633	NA
b1634	NA
b1635	NA
b1636	NA
b1637	NA
b1638	NA
b1639	NA
b1640	NA
b1641	NA
b1642	NA
b1643	NA
b1644	NA
b1645	NA
b1646	NA
b1647	NA
b1648	NA
b1649	NA
b1650	NA
b1651	NA
b1652	NA
b1653	ATP-binding
b1653	Helicase
b1653	Hydrolase
b1653	Nucleotide-binding
b1653	Reference proteome
b1654	2Fe-2S
b1654	3D-structure
b1654	Cytoplasm
b1654	Iron
b1654	Iron-sulfur
b1654	Metal-binding
b1654	Redox-active center
b1654	Reference proteome
b1655	NA
b1656	NA
b1657	NA
b1658	NA
b1659	NA
b1660	NA
b1661	NA
b1662	NA
b1663	NA
b1664	NA
b1667	NA
b1668	NA
b1669	NA
b1670	NA
b1671	NA
b1672	NA
b1673	NA
b1674	NA
b1675	NA
b1676	NA
b1677	NA
b1678	NA
b1679	NA
b1680	NA
b1681	NA
b1682	NA
b1683	NA
b1684	NA
b1685	NA
b1686	NA
b1687	NA
b1688	NA
b1689	NA
b1690	NA
b1691	NA
b1693	NA
b1694	NA
b1695	NA
b1696	NA
b1697	NA
b1698	NA
b1699	NA
b1700	NA
b1701	NA
b1702	NA
b1703	NA
b1704	NA
b1705	NA
b1706	NA
b1707	NA
b1708	NA
b1709	NA
b1710	NA
b1711	NA
b1712	3D-structure
b1712	Conjugation
b1712	Cytoplasm
b1712	DNA recombination
b1712	DNA-binding
b1712	Direct protein sequencing
b1712	Reference proteome
b1712	Transcription
b1712	Transcription regulation
b1712	Translation regulation
b1713	NA
b1714	NA
b1715	NA
b1716	NA
b1717	NA
b1718	NA
b1719	NA
b1722	NA
b1723	NA
b1724	NA
b1725	NA
b1726	NA
b1727	NA
b1728	NA
b1729	NA
b1730	NA
b1731	NA
b1732	NA
b1733	NA
b1734	NA
b1735	NA
b1736	NA
b1737	NA
b1738	NA
b1739	NA
b1740	NA
b1741	NA
b1742	NA
b1743	NA
b1744	NA
b1745	NA
b1746	NA
b1747	NA
b1748	NA
b1749	NA
b1750	NA
b1751	NA
b1752	NA
b1753	NA
b1754	NA
b1755	NA
b1756	NA
b1757	NA
b1758	NA
b1759	NA
b1760	NA
b1761	NA
b1762	NA
b1763	NA
b1764	NA
b1765	NA
b1766	NA
b1767	NA
b1768	NA
b1769	NA
b1770	NA
b1771	NA
b1772	NA
b1773	NA
b1774	NA
b1775	NA
b1776	NA
b1777	NA
b1778	NA
b1779	NA
b1780	NA
b1781	NA
b1782	NA
b1783	NA
b1784	NA
b1785	NA
b1786	NA
b1787	NA
b1788	NA
b1789	NA
b1790	NA
b1791	NA
b1792	NA
b1793	NA
b1794	NA
b1795	NA
b1796	NA
b1797	NA
b1798	NA
b1799	NA
b1800	NA
b1801	NA
b1802	NA
b1803	NA
b1804	NA
b1805	NA
b1806	NA
b1807	NA
b1808	ATP-binding
b1808	DNA damage
b1808	DNA repair
b1808	DNA-binding
b1808	Helicase
b1808	Hydrolase
b1808	Iron
b1808	Iron-sulfur
b1808	Metal-binding
b1808	Nucleotide-binding
b1808	Reference proteome
b1809	NA
b1810	NA
b1811	NA
b1812	NA
b1813	NA
b1814	NA
b1815	NA
b1816	NA
b1817	NA
b1818	NA
b1819	NA
b1820	NA
b1821	NA
b1822	NA
b1823	NA
b1824	NA
b1825	NA
b1826	NA
b1827	NA
b1828	NA
b1829	NA
b1830	NA
b1831	NA
b1832	NA
b1833	NA
b1834	NA
b1835	NA
b1836	NA
b1837	NA
b1838	NA
b1839	NA
b1840	NA
b1841	NA
b1842	NA
b1843	NA
b1844	NA
b1845	NA
b1846	NA
b1847	NA
b1848	NA
b1849	NA
b1850	NA
b1851	NA
b1852	NA
b1853	NA
b1854	NA
b1855	NA
b1856	NA
b1857	NA
b1858	NA
b1859	NA
b1860	ATP-binding
b1860	Cytoplasm
b1860	DNA damage
b1860	DNA recombination
b1860	DNA repair
b1860	Helicase
b1860	Hydrolase
b1860	Nucleotide-binding
b1860	Reference proteome
b1860	SOS response
b1861	3D-structure
b1861	ATP-binding
b1861	Cytoplasm
b1861	DNA damage
b1861	DNA recombination
b1861	DNA repair
b1861	DNA-binding
b1861	Helicase
b1861	Hydrolase
b1861	Nucleotide-binding
b1861	Reference proteome
b1861	SOS response
b1862	NA
b1863	NA
b1864	NA
b1865	NA
b1866	NA
b1867	NA
b1868	NA
b1869	NA
b1870	NA
b1871	NA
b1872	NA
b1873	NA
b1874	NA
b1875	NA
b1876	NA
b1877	NA
b1878	NA
b1879	NA
b1880	NA
b1881	NA
b1882	NA
b1883	NA
b1884	NA
b1885	NA
b1886	NA
b1887	NA
b1888	NA
b1889	NA
b1890	NA
b1891	NA
b1892	NA
b1893	NA
b1894	NA
b1895	NA
b1896	NA
b1897	NA
b1900	NA
b1901	NA
b1902	NA
b1904	NA
b1905	NA
b1906	NA
b1907	NA
b1908	NA
b1912	NA
b1913	NA
b1914	NA
b1915	NA
b1916	NA
b1917	NA
b1918	NA
b1919	NA
b1920	NA
b1921	NA
b1922	NA
b1923	NA
b1924	NA
b1925	NA
b1926	NA
b1927	NA
b1928	NA
b1929	NA
b1930	NA
b1931	NA
b1932	NA
b1935	NA
b1936	NA
b1937	NA
b1938	NA
b1939	NA
b1940	NA
b1941	NA
b1942	NA
b1943	NA
b1944	NA
b1945	NA
b1946	NA
b1947	NA
b1948	NA
b1949	NA
b1950	NA
b1951	NA
b1952	NA
b1953	NA
b1955	NA
b1956	NA
b1957	NA
b1958	NA
b1959	NA
b1960	NA
b1961	NA
b1962	NA
b1963	NA
b1967	NA
b1968	NA
b1969	NA
b1970	NA
b1971	NA
b1972	NA
b1973	NA
b1974	NA
b1976	NA
b1978	NA
b1981	NA
b1982	NA
b1983	NA
b1985	NA
b1987	NA
b1988	NA
b1990	NA
b1991	NA
b1992	NA
b1993	NA
b1994	NA
b1996	NA
b1997	NA
b1999	NA
b2000	NA
b2001	NA
b2002	NA
b2003	NA
b2004	NA
b2005	NA
b2006	NA
b2007	NA
b2008	NA
b2009	NA
b2010	NA
b2011	NA
b2012	NA
b2013	NA
b2014	NA
b2015	NA
b2016	NA
b2017	NA
b2018	NA
b2019	NA
b2020	NA
b2021	NA
b2022	NA
b2023	NA
b2024	NA
b2025	NA
b2026	NA
b2027	NA
b2028	NA
b2029	NA
b2030	NA
b2032	NA
b2033	NA
b2034	NA
b2035	NA
b2036	NA
b2037	NA
b2038	NA
b2039	NA
b2040	NA
b2041	NA
b2042	NA
b2043	NA
b2044	NA
b2045	NA
b2046	NA
b2047	NA
b2048	NA
b2049	NA
b2050	NA
b2051	NA
b2052	NA
b2053	NA
b2054	NA
b2055	NA
b2056	NA
b2057	NA
b2058	NA
b2059	NA
b2060	NA
b2061	NA
b2062	NA
b2063	NA
b2064	NA
b2065	NA
b2066	NA
b2067	NA
b2068	NA
b2069	NA
b2070	NA
b2071	NA
b2072	NA
b2073	NA
b2074	NA
b2075	NA
b2076	NA
b2077	NA
b2078	NA
b2079	NA
b2080	NA
b2081	NA
b2082	NA
b2085	NA
b2086	NA
b2088	NA
b2089	NA
b2091	NA
b2092	NA
b2093	NA
b2094	NA
b2095	NA
b2096	NA
b2097	NA
b2098	NA
b2099	NA
b2100	NA
b2101	NA
b2102	NA
b2103	NA
b2104	NA
b2105	NA
b2106	NA
b2107	NA
b2108	NA
b2109	NA
b2110	NA
b2111	NA
b2112	NA
b2113	NA
b2114	NA
b2115	NA
b2118	NA
b2119	NA
b2120	NA
b2121	NA
b2122	NA
b2123	NA
b2124	NA
b2125	NA
b2126	NA
b2127	NA
b2128	NA
b2129	NA
b2130	NA
b2131	NA
b2132	NA
b2133	NA
b2134	NA
b2135	NA
b2136	NA
b2137	NA
b2139	NA
b2140	NA
b2141	NA
b2142	NA
b2143	NA
b2144	NA
b2145	NA
b2146	NA
b2147	NA
b2148	NA
b2149	NA
b2150	NA
b2151	NA
b2152	NA
b2153	NA
b2154	NA
b2155	NA
b2156	NA
b2157	NA
b2158	NA
b2159	NA
b2160	NA
b2161	NA
b2162	NA
b2163	NA
b2164	NA
b2165	NA
b2166	NA
b2167	NA
b2168	NA
b2169	NA
b2170	NA
b2171	NA
b2172	NA
b2173	NA
b2174	NA
b2175	NA
b2176	NA
b2177	NA
b2178	NA
b2179	NA
b2180	NA
b2181	NA
b2182	NA
b2183	NA
b2184	3D-structure
b2184	ATP-binding
b2184	DNA damage
b2184	DNA repair
b2184	DNA-binding
b2184	Helicase
b2184	Hydrolase
b2184	Metal-binding
b2184	Nucleotide-binding
b2184	Reference proteome
b2184	Zinc
b2185	NA
b2186	NA
b2187	NA
b2188	NA
b2190	NA
b2192	NA
b2193	NA
b2194	NA
b2195	NA
b2196	NA
b2197	NA
b2198	NA
b2199	NA
b2200	NA
b2201	NA
b2202	NA
b2203	NA
b2204	NA
b2205	NA
b2206	NA
b2207	NA
b2208	NA
b2209	NA
b2210	NA
b2211	NA
b2212	NA
b2213	NA
b2214	NA
b2215	NA
b2216	NA
b2217	NA
b2218	NA
b2219	NA
b2220	NA
b2221	NA
b2222	NA
b2223	NA
b2224	NA
b2225	NA
b2226	NA
b2229	NA
b2230	NA
b2231	NA
b2232	NA
b2233	NA
b2234	NA
b2235	NA
b2236	NA
b2237	NA
b2238	NA
b2239	NA
b2240	NA
b2241	NA
b2242	NA
b2243	NA
b2244	NA
b2245	NA
b2246	NA
b2247	NA
b2248	NA
b2249	NA
b2250	NA
b2251	NA
b2252	NA
b2253	NA
b2254	NA
b2255	NA
b2256	NA
b2257	NA
b2258	NA
b2259	NA
b2260	NA
b2261	NA
b2262	NA
b2263	NA
b2264	NA
b2265	NA
b2266	NA
b2267	NA
b2268	NA
b2269	NA
b2270	NA
b2271	NA
b2272	NA
b2273	NA
b2274	NA
b2275	NA
b2276	NA
b2277	NA
b2278	NA
b2279	NA
b2280	NA
b2281	NA
b2282	NA
b2283	NA
b2284	NA
b2285	NA
b2286	NA
b2287	NA
b2288	NA
b2289	NA
b2290	NA
b2291	NA
b2292	NA
b2293	NA
b2294	NA
b2295	NA
b2296	NA
b2297	NA
b2298	NA
b2299	NA
b2300	NA
b2301	NA
b2302	NA
b2303	NA
b2304	NA
b2305	NA
b2306	NA
b2307	NA
b2308	NA
b2309	NA
b2310	NA
b2311	NA
b2312	NA
b2313	NA
b2314	NA
b2315	NA
b2316	NA
b2317	NA
b2318	NA
b2319	NA
b2320	NA
b2321	NA
b2322	NA
b2323	NA
b2324	NA
b2325	NA
b2326	NA
b2327	NA
b2328	NA
b2329	NA
b2330	NA
b2331	NA
b2332	NA
b2333	NA
b2334	NA
b2335	NA
b2336	NA
b2339	NA
b2340	NA
b2341	NA
b2342	NA
b2343	NA
b2344	NA
b2345	NA
b2346	NA
b2347	NA
b2349	NA
b2350	NA
b2351	NA
b2352	NA
b2353	NA
b2354	NA
b2355	NA
b2356	NA
b2357	NA
b2358	NA
b2359	NA
b2360	NA
b2361	NA
b2362	NA
b2363	NA
b2364	NA
b2365	NA
b2366	NA
b2367	NA
b2368	NA
b2369	NA
b2370	NA
b2371	NA
b2372	NA
b2373	NA
b2374	NA
b2375	NA
b2376	NA
b2377	NA
b2378	NA
b2379	NA
b2380	NA
b2381	NA
b2382	NA
b2383	NA
b2384	NA
b2385	NA
b2386	NA
b2387	NA
b2388	NA
b2389	NA
b2390	NA
b2392	NA
b2393	NA
b2394	NA
b2395	NA
b2398	NA
b2399	NA
b2400	NA
b2405	NA
b2406	NA
b2407	NA
b2408	NA
b2409	NA
b2410	NA
b2411	NA
b2412	NA
b2413	NA
b2414	NA
b2415	NA
b2416	NA
b2417	NA
b2418	NA
b2419	NA
b2420	NA
b2421	NA
b2422	NA
b2423	NA
b2424	NA
b2425	NA
b2426	NA
b2427	NA
b2428	NA
b2429	NA
b2430	NA
b2431	NA
b2432	NA
b2433	NA
b2434	NA
b2435	NA
b2436	NA
b2437	NA
b2438	NA
b2439	NA
b2440	NA
b2441	NA
b2442	NA
b2443	NA
b2444	NA
b2445	NA
b2446	NA
b2447	NA
b2448	NA
b2449	NA
b2450	NA
b2451	NA
b2452	NA
b2453	NA
b2454	NA
b2455	NA
b2456	NA
b2457	NA
b2458	NA
b2459	NA
b2460	NA
b2461	NA
b2462	NA
b2463	NA
b2464	NA
b2465	NA
b2466	NA
b2467	NA
b2468	NA
b2469	NA
b2470	NA
b2471	NA
b2472	NA
b2473	NA
b2474	3D-structure
b2474	ATP-binding
b2474	Acyltransferase
b2474	Cytoplasm
b2474	Nucleotide-binding
b2474	RNA-binding
b2474	Reference proteome
b2474	Transferase
b2474	tRNA processing
b2474	tRNA-binding
b2475	NA
b2476	NA
b2477	NA
b2478	NA
b2479	NA
b2480	NA
b2481	NA
b2482	NA
b2483	NA
b2484	NA
b2485	NA
b2486	NA
b2487	NA
b2488	NA
b2489	NA
b2490	NA
b2491	NA
b2492	NA
b2493	NA
b2494	NA
b2495	NA
b2496	NA
b2497	NA
b2498	NA
b2499	NA
b2500	NA
b2501	NA
b2502	NA
b2503	NA
b2504	NA
b2505	NA
b2506	NA
b2507	NA
b2508	NA
b2509	NA
b2510	NA
b2511	NA
b2512	NA
b2513	NA
b2514	NA
b2515	NA
b2516	NA
b2517	NA
b2518	NA
b2519	NA
b2520	NA
b2521	NA
b2522	NA
b2523	NA
b2524	NA
b2525	NA
b2526	NA
b2527	NA
b2528	NA
b2529	NA
b2530	NA
b2531	NA
b2532	NA
b2533	3D-structure
b2533	Chaperone
b2533	Cytoplasm
b2533	Hydrolase
b2533	Magnesium
b2533	Metal-binding
b2533	RNA-binding
b2533	Reference proteome
b2533	Ribosome biogenesis
b2533	Transcription
b2533	Transcription antitermination
b2533	Transcription regulation
b2534	NA
b2535	NA
b2536	NA
b2537	NA
b2538	NA
b2539	NA
b2540	NA
b2541	NA
b2542	NA
b2543	NA
b2544	NA
b2545	NA
b2546	NA
b2547	NA
b2548	NA
b2549	NA
b2550	NA
b2551	NA
b2552	NA
b2553	NA
b2554	NA
b2555	NA
b2556	NA
b2557	NA
b2558	NA
b2559	NA
b2560	NA
b2561	NA
b2562	NA
b2563	NA
b2564	NA
b2565	NA
b2566	NA
b2567	NA
b2568	NA
b2569	NA
b2570	NA
b2571	NA
b2572	NA
b2573	NA
b2574	NA
b2575	NA
b2576	3D-structure
b2576	ATP-binding
b2576	Cytoplasm
b2576	Helicase
b2576	Hydrolase
b2576	Nucleotide-binding
b2576	RNA-binding
b2576	Reference proteome
b2576	Ribosome biogenesis
b2577	NA
b2578	NA
b2579	NA
b2580	NA
b2581	NA
b2582	NA
b2583	NA
b2584	NA
b2585	NA
b2586	NA
b2587	NA
b2592	NA
b2593	NA
b2594	NA
b2595	NA
b2597	NA
b2598	NA
b2599	NA
b2600	NA
b2601	NA
b2602	NA
b2603	NA
b2604	NA
b2605	NA
b2606	NA
b2607	NA
b2608	NA
b2609	NA
b2610	NA
b2611	NA
b2614	NA
b2615	NA
b2616	NA
b2617	NA
b2618	NA
b2619	NA
b2620	NA
b2622	NA
b2623	NA
b2624	NA
b2625	NA
b2626	NA
b2627	Reference proteome
b2628	NA
b2629	NA
b2630	NA
b2631	NA
b2632	NA
b2633	NA
b2634	NA
b2635	NA
b2636	NA
b2637	NA
b2638	NA
b2642	NA
b2643	NA
b2644	NA
b2645	NA
b2646	NA
b2647	NA
b2648	NA
b2649	NA
b2650	NA
b2659	NA
b2660	NA
b2661	NA
b2662	NA
b2663	NA
b2664	NA
b2665	NA
b2666	NA
b2667	NA
b2668	NA
b2669	NA
b2670	NA
b2671	NA
b2672	NA
b2673	NA
b2674	NA
b2675	NA
b2676	NA
b2677	NA
b2678	NA
b2679	NA
b2681	NA
b2682	NA
b2683	NA
b2684	NA
b2685	NA
b2686	NA
b2687	NA
b2688	NA
b2689	NA
b2690	NA
b2696	NA
b2697	NA
b2698	NA
b2699	NA
b2700	NA
b2701	NA
b2702	NA
b2703	NA
b2704	NA
b2705	NA
b2706	NA
b2707	NA
b2708	NA
b2709	NA
b2710	NA
b2711	NA
b2712	NA
b2713	NA
b2714	NA
b2715	NA
b2716	NA
b2717	NA
b2718	NA
b2719	NA
b2720	NA
b2721	NA
b2722	NA
b2723	NA
b2724	NA
b2725	NA
b2726	NA
b2727	NA
b2728	NA
b2729	NA
b2730	NA
b2731	NA
b2732	NA
b2733	NA
b2734	NA
b2735	NA
b2736	NA
b2737	NA
b2738	NA
b2739	NA
b2740	NA
b2741	NA
b2742	NA
b2743	NA
b2744	NA
b2745	NA
b2746	NA
b2747	NA
b2748	NA
b2749	NA
b2750	NA
b2751	NA
b2752	NA
b2753	NA
b2754	NA
b2755	NA
b2756	3D-structure
b2756	Antiviral defense
b2756	Endonuclease
b2756	Hydrolase
b2756	Nuclease
b2756	RNA-binding
b2756	Reference proteome
b2757	3D-structure
b2757	Antiviral defense
b2757	Reference proteome
b2758	3D-structure
b2758	Antiviral defense
b2758	RNA-binding
b2758	Reference proteome
b2759	NA
b2760	NA
b2761	ATP-binding
b2761	Antiviral defense
b2761	DNA-binding
b2761	Endonuclease
b2761	Exonuclease
b2761	Helicase
b2761	Hydrolase
b2761	Magnesium
b2761	Metal-binding
b2761	Nuclease
b2761	Nucleotide-binding
b2761	Reference proteome
b2762	NA
b2763	NA
b2764	NA
b2765	NA
b2766	NA
b2767	NA
b2768	NA
b2769	NA
b2770	NA
b2771	NA
b2774	NA
b2775	NA
b2776	NA
b2777	NA
b2778	NA
b2779	3D-structure
b2779	Acetylation
b2779	Cytoplasm
b2779	Cytoskeleton
b2779	Direct protein sequencing
b2779	Glycolysis
b2779	Lyase
b2779	Magnesium
b2779	Metal-binding
b2779	Reference proteome
b2779	Secreted
b2780	NA
b2781	NA
b2782	NA
b2783	NA
b2784	NA
b2785	NA
b2786	NA
b2787	NA
b2788	NA
b2789	NA
b2790	NA
b2791	NA
b2792	NA
b2793	NA
b2794	NA
b2795	NA
b2796	NA
b2797	NA
b2798	NA
b2799	NA
b2800	NA
b2801	NA
b2802	NA
b2803	NA
b2804	NA
b2805	NA
b2806	NA
b2807	NA
b2808	NA
b2809	NA
b2810	NA
b2811	NA
b2812	NA
b2813	NA
b2817	NA
b2818	NA
b2819	3D-structure
b2819	ATP-binding
b2819	DNA damage
b2819	DNA repair
b2819	DNA-binding
b2819	Direct protein sequencing
b2819	Exonuclease
b2819	Helicase
b2819	Hydrolase
b2819	Nuclease
b2819	Nucleotide-binding
b2819	Reference proteome
b2820	3D-structure
b2820	ATP-binding
b2820	DNA damage
b2820	DNA repair
b2820	DNA-binding
b2820	Direct protein sequencing
b2820	Exonuclease
b2820	Helicase
b2820	Hydrolase
b2820	Magnesium
b2820	Metal-binding
b2820	Nuclease
b2820	Nucleotide-binding
b2820	Reference proteome
b2821	NA
b2822	3D-structure
b2822	ATP-binding
b2822	DNA damage
b2822	DNA repair
b2822	DNA-binding
b2822	Direct protein sequencing
b2822	Exonuclease
b2822	Helicase
b2822	Hydrolase
b2822	Nuclease
b2822	Nucleotide-binding
b2822	Reference proteome
b2823	NA
b2824	NA
b2825	NA
b2826	NA
b2827	NA
b2828	NA
b2829	NA
b2830	NA
b2831	NA
b2832	NA
b2833	NA
b2834	NA
b2835	NA
b2836	NA
b2837	NA
b2838	NA
b2839	NA
b2840	NA
b2841	NA
b2842	NA
b2843	NA
b2844	NA
b2845	NA
b2846	NA
b2847	NA
b2848	NA
b2849	NA
b2850	NA
b2851	NA
b2852	NA
b2853	NA
b2854	NA
b2856	NA
b2858	NA
b2859	NA
b2860	NA
b2861	NA
b2862	NA
b2863	NA
b2865	NA
b2866	NA
b2867	NA
b2868	NA
b2869	NA
b2870	NA
b2871	NA
b2872	NA
b2873	NA
b2874	NA
b2875	NA
b2876	NA
b2877	NA
b2878	NA
b2879	NA
b2880	NA
b2881	NA
b2882	NA
b2883	NA
b2886	NA
b2887	NA
b2888	NA
b2889	NA
b2890	NA
b2891	NA
b2892	NA
b2893	NA
b2894	NA
b2895	NA
b2896	NA
b2897	NA
b2898	NA
b2899	NA
b2900	NA
b2901	NA
b2902	NA
b2903	NA
b2904	NA
b2905	NA
b2906	NA
b2907	NA
b2908	NA
b2909	NA
b2910	NA
b2912	NA
b2913	NA
b2914	NA
b2915	NA
b2916	NA
b2917	NA
b2918	NA
b2919	NA
b2920	NA
b2921	NA
b2922	NA
b2923	NA
b2924	NA
b2925	NA
b2926	NA
b2927	NA
b2928	NA
b2929	NA
b2930	NA
b2933	NA
b2934	NA
b2935	NA
b2936	NA
b2937	NA
b2938	NA
b2939	NA
b2940	NA
b2941	NA
b2942	NA
b2943	NA
b2944	NA
b2945	NA
b2946	NA
b2947	NA
b2948	NA
b2949	NA
b2950	NA
b2951	NA
b2952	NA
b2953	NA
b2954	NA
b2955	NA
b2956	NA
b2957	NA
b2958	NA
b2959	NA
b2960	NA
b2961	NA
b2962	NA
b2963	NA
b2964	NA
b2965	NA
b2966	NA
b2968	NA
b2969	NA
b2970	NA
b2971	NA
b2972	NA
b2975	NA
b2976	NA
b2977	NA
b2979	NA
b2980	NA
b2981	NA
b2982	NA
b2983	NA
b2984	NA
b2985	NA
b2986	NA
b2987	NA
b2988	NA
b2989	NA
b2990	NA
b2991	NA
b2992	NA
b2993	NA
b2994	NA
b2995	NA
b2996	NA
b2997	NA
b2998	NA
b3001	NA
b3002	NA
b3003	NA
b3005	NA
b3006	NA
b3008	NA
b3009	NA
b3010	NA
b3011	NA
b3012	NA
b3013	NA
b3014	NA
b3017	NA
b3018	NA
b3019	NA
b3020	NA
b3021	NA
b3022	NA
b3023	NA
b3024	NA
b3025	NA
b3026	NA
b3027	NA
b3028	NA
b3029	NA
b3030	NA
b3031	NA
b3032	NA
b3033	NA
b3034	NA
b3035	NA
b3036	NA
b3037	NA
b3038	NA
b3039	NA
b3040	NA
b3041	NA
b3042	NA
b3043	NA
b3044	NA
b3045	NA
b3046	NA
b3047	NA
b3048	NA
b3049	NA
b3050	NA
b3051	NA
b3052	NA
b3053	NA
b3054	NA
b3055	NA
b3056	NA
b3057	NA
b3058	NA
b3059	NA
b3060	NA
b3061	NA
b3062	NA
b3063	NA
b3064	NA
b3065	NA
b3066	3D-structure
b3066	DNA replication
b3066	DNA-binding
b3066	DNA-directed RNA polymerase
b3066	Magnesium
b3066	Metal-binding
b3066	Nucleotidyltransferase
b3066	Primosome
b3066	Reference proteome
b3066	Transcription
b3066	Transferase
b3066	Zinc
b3066	Zinc-finger
b3067	NA
b3068	NA
b3070	NA
b3071	NA
b3072	NA
b3073	NA
b3074	NA
b3075	NA
b3076	NA
b3077	NA
b3078	NA
b3079	NA
b3080	NA
b3081	NA
b3082	NA
b3083	NA
b3084	NA
b3085	NA
b3086	NA
b3087	NA
b3088	NA
b3089	NA
b3090	NA
b3091	NA
b3092	NA
b3093	NA
b3094	NA
b3095	NA
b3096	NA
b3097	NA
b3098	NA
b3099	NA
b3100	NA
b3101	NA
b3102	NA
b3103	NA
b3104	NA
b3105	NA
b3106	NA
b3107	NA
b3110	NA
b3113	NA
b3114	NA
b3115	NA
b3116	NA
b3117	NA
b3118	NA
b3119	NA
b3120	NA
b3121	NA
b3124	NA
b3125	NA
b3126	NA
b3127	NA
b3128	NA
b3129	NA
b3130	NA
b3131	NA
b3132	NA
b3133	NA
b3134	NA
b3135	NA
b3136	NA
b3137	NA
b3138	NA
b3139	NA
b3140	NA
b3141	NA
b3142	NA
b3143	NA
b3144	NA
b3145	NA
b3146	NA
b3147	NA
b3148	NA
b3149	NA
b3150	NA
b3151	NA
b3152	NA
b3153	NA
b3154	NA
b3155	NA
b3156	NA
b3157	NA
b3158	NA
b3159	NA
b3160	NA
b3161	NA
b3162	3D-structure
b3162	ATP-binding
