bnumber	keyword
b3162	Cytoplasm
b3162	Direct protein sequencing
b3162	Helicase
b3162	Hydrolase
b3162	Nucleotide-binding
b3162	RNA-binding
b3162	Reference proteome
b3162	Stress response
b3163	3D-structure
b3163	Cell cycle
b3163	Cell division
b3163	Cell membrane
b3163	Direct protein sequencing
b3163	Lipoprotein
b3163	Membrane
b3163	Palmitate
b3163	Reference proteome
b3163	Repeat
b3163	Signal
b3163	TPR repeat
b3164	3D-structure
b3164	Cytoplasm
b3164	Direct protein sequencing
b3164	Magnesium
b3164	Metal-binding
b3164	Nucleotidyltransferase
b3164	RNA-binding
b3164	Reference proteome
b3164	Stress response
b3164	Transferase
b3165	NA
b3166	NA
b3167	NA
b3168	NA
b3169	NA
b3170	NA
b3172	NA
b3173	NA
b3175	NA
b3176	NA
b3177	NA
b3178	NA
b3179	NA
b3180	NA
b3181	NA
b3182	NA
b3183	NA
b3184	NA
b3185	NA
b3186	NA
b3187	NA
b3188	NA
b3189	NA
b3190	NA
b3191	NA
b3192	NA
b3193	NA
b3194	NA
b3195	NA
b3196	NA
b3197	NA
b3198	NA
b3199	NA
b3200	NA
b3201	NA
b3202	NA
b3203	NA
b3204	NA
b3205	NA
b3206	NA
b3207	NA
b3208	NA
b3209	NA
b3210	NA
b3211	NA
b3212	NA
b3213	NA
b3214	NA
b3215	NA
b3216	NA
b3218	NA
b3219	NA
b3220	NA
b3221	NA
b3222	NA
b3223	NA
b3224	NA
b3225	NA
b3226	NA
b3227	NA
b3228	NA
b3229	NA
b3230	NA
b3231	NA
b3232	NA
b3233	NA
b3234	NA
b3235	NA
b3236	NA
b3237	NA
b3238	NA
b3239	NA
b3240	NA
b3241	NA
b3242	NA
b3243	NA
b3244	NA
b3247	NA
b3248	NA
b3249	NA
b3250	NA
b3251	NA
b3252	NA
b3253	NA
b3255	NA
b3256	NA
b3257	NA
b3258	NA
b3259	NA
b3260	NA
b3261	NA
b3262	NA
b3263	NA
b3264	NA
b3265	NA
b3266	NA
b3267	NA
b3268	NA
b3269	NA
b3270	NA
b3271	NA
b3279	NA
b3280	NA
b3281	NA
b3282	NA
b3283	NA
b3284	NA
b3287	NA
b3288	NA
b3289	NA
b3290	NA
b3291	NA
b3292	NA
b3293	NA
b3294	NA
b3295	NA
b3296	3D-structure
b3296	Antibiotic resistance
b3296	Direct protein sequencing
b3296	RNA-binding
b3296	Reference proteome
b3296	Repressor
b3296	Ribonucleoprotein
b3296	Ribosomal protein
b3296	Ribosome biogenesis
b3296	Transcription
b3296	Transcription antitermination
b3296	Transcription regulation
b3296	Transcription termination
b3296	Translation regulation
b3296	rRNA-binding
b3297	NA
b3298	NA
b3299	NA
b3300	NA
b3301	NA
b3302	NA
b3303	3D-structure
b3303	Acetylation
b3303	Antibiotic resistance
b3303	Direct protein sequencing
b3303	RNA-binding
b3303	Reference proteome
b3303	Ribonucleoprotein
b3303	Ribosomal protein
b3303	rRNA-binding
b3304	NA
b3305	NA
b3306	NA
b3307	NA
b3308	NA
b3309	NA
b3310	NA
b3311	NA
b3312	NA
b3313	NA
b3314	3D-structure
b3314	Direct protein sequencing
b3314	RNA-binding
b3314	Reference proteome
b3314	Ribonucleoprotein
b3314	Ribosomal protein
b3314	rRNA-binding
b3315	NA
b3316	NA
b3317	NA
b3318	NA
b3319	NA
b3320	NA
b3321	NA
b3322	NA
b3323	NA
b3324	NA
b3325	NA
b3326	NA
b3327	NA
b3328	NA
b3329	NA
b3330	NA
b3331	NA
b3332	NA
b3333	NA
b3334	NA
b3335	NA
b3336	NA
b3337	NA
b3338	NA
b3339	NA
b3340	NA
b3341	NA
b3342	NA
b3343	NA
b3344	NA
b3345	NA
b3346	NA
b3347	NA
b3348	NA
b3349	NA
b3350	NA
b3351	NA
b3352	NA
b3353	NA
b3354	NA
b3355	NA
b3356	NA
b3357	NA
b3358	NA
b3359	NA
b3360	NA
b3361	NA
b3362	NA
b3363	NA
b3364	NA
b3365	NA
b3366	NA
b3367	NA
b3368	NA
b3369	NA
b3370	NA
b3371	NA
b3374	NA
b3375	NA
b3376	NA
b3377	NA
b3378	NA
b3379	NA
b3380	NA
b3381	NA
b3382	NA
b3383	NA
b3384	NA
b3385	NA
b3386	NA
b3387	NA
b3388	NA
b3389	NA
b3390	NA
b3391	NA
b3392	NA
b3393	NA
b3394	NA
b3395	NA
b3396	NA
b3397	NA
b3398	NA
b3399	NA
b3400	NA
b3401	NA
b3402	NA
b3403	NA
b3404	NA
b3405	NA
b3406	NA
b3407	NA
b3408	NA
b3409	NA
b3410	NA
b3411	NA
b3412	NA
b3413	NA
b3414	NA
b3415	NA
b3416	NA
b3417	NA
b3418	NA
b3421	NA
b3422	NA
b3423	NA
b3424	NA
b3425	NA
b3426	NA
b3427	NA
b3428	NA
b3429	NA
b3430	NA
b3431	NA
b3432	NA
b3433	NA
b3434	NA
b3437	NA
b3438	NA
b3439	NA
b3440	NA
b3441	NA
b3442	NA
b3443	NA
b3444	NA
b3445	NA
b3446	NA
b3447	NA
b3448	NA
b3449	NA
b3450	NA
b3451	NA
b3452	NA
b3453	NA
b3454	NA
b3455	NA
b3456	NA
b3457	NA
b3458	NA
b3459	NA
b3460	NA
b3461	NA
b3462	NA
b3463	NA
b3464	NA
b3465	NA
b3466	NA
b3467	NA
b3468	NA
b3469	NA
b3470	NA
b3471	NA
b3472	NA
b3473	NA
b3474	NA
b3475	NA
b3476	NA
b3477	NA
b3478	NA
b3479	NA
b3480	NA
b3481	NA
b3482	NA
b3483	NA
b3484	NA
b3485	NA
b3486	NA
b3487	NA
b3488	NA
b3491	NA
b3492	NA
b3493	NA
b3494	NA
b3495	NA
b3496	NA
b3497	NA
b3498	NA
b3499	NA
b3500	NA
b3501	NA
b3502	NA
b3503	NA
b3504	NA
b3505	NA
b3506	NA
b3507	NA
b3508	NA
b3509	NA
b3510	NA
b3511	NA
b3512	NA
b3513	NA
b3514	NA
b3515	NA
b3516	NA
b3517	NA
b3518	NA
b3519	NA
b3520	NA
b3521	NA
b3522	NA
b3523	NA
b3524	NA
b3525	NA
b3526	NA
b3527	NA
b3528	NA
b3529	NA
b3530	NA
b3531	NA
b3532	NA
b3533	NA
b3534	NA
b3535	NA
b3536	NA
b3537	NA
b3538	NA
b3539	NA
b3540	NA
b3541	NA
b3542	NA
b3543	NA
b3544	NA
b3546	NA
b3547	NA
b3548	NA
b3549	NA
b3550	NA
b3551	NA
b3552	NA
b3553	NA
b3554	NA
b3555	NA
b3556	NA
b3557	NA
b3558	NA
b3559	NA
b3560	NA
b3561	NA
b3562	NA
b3563	NA
b3564	NA
b3565	NA
b3566	NA
b3567	NA
b3568	NA
b3569	NA
b3570	NA
b3571	NA
b3572	NA
b3573	NA
b3574	NA
b3575	NA
b3576	NA
b3577	NA
b3578	NA
b3579	NA
b3580	NA
b3581	NA
b3582	NA
b3583	NA
b3584	NA
b3585	NA
b3586	NA
b3587	NA
b3588	NA
b3589	NA
b3590	NA
b3591	NA
b3592	NA
b3593	NA
b3594	NA
b3595	NA
b3596	NA
b3597	NA
b3598	NA
b3599	NA
b3600	NA
b3601	NA
b3602	NA
b3603	NA
b3604	NA
b3605	NA
b3606	NA
b3607	NA
b3608	NA
b3609	NA
b3610	NA
b3611	NA
b3612	NA
b3613	NA
b3614	NA
b3615	NA
b3616	NA
b3617	NA
b3618	NA
b3619	NA
b3620	NA
b3621	NA
b3622	NA
b3623	NA
b3624	NA
b3625	NA
b3626	NA
b3627	NA
b3628	NA
b3629	NA
b3630	NA
b3631	NA
b3632	NA
b3633	NA
b3634	NA
b3635	NA
b3636	NA
b3637	NA
b3638	NA
b3639	NA
b3640	NA
b3641	NA
b3642	NA
b3643	NA
b3644	NA
b3645	NA
b3646	NA
b3647	NA
b3648	NA
b3649	NA
b3650	NA
b3651	NA
b3652	ATP-binding
b3652	DNA damage
b3652	DNA recombination
b3652	DNA repair
b3652	DNA-binding
b3652	Helicase
b3652	Hydrolase
b3652	Nucleotide-binding
b3652	Reference proteome
b3653	NA
b3654	NA
b3655	NA
b3656	NA
b3657	NA
b3659	NA
b3660	NA
b3661	NA
b3662	NA
b3663	NA
b3664	NA
b3665	NA
b3666	NA
b3667	NA
b3668	NA
b3669	NA
b3670	NA
b3671	NA
b3672	NA
b3673	NA
b3674	NA
b3675	NA
b3676	NA
b3677	NA
b3678	NA
b3679	NA
b3680	NA
b3682	NA
b3683	NA
b3684	NA
b3685	NA
b3686	NA
b3687	NA
b3688	NA
b3689	NA
b3690	NA
b3691	NA
b3693	NA
b3696	NA
b3697	NA
b3698	NA
b3699	NA
b3700	NA
b3701	3D-structure
b3701	Alternative promoter usage
b3701	Cytoplasm
b3701	DNA replication
b3701	DNA-binding
b3701	DNA-directed DNA polymerase
b3701	Nucleotidyltransferase
b3701	Reference proteome
b3701	Transferase
b3702	3D-structure
b3702	ATP-binding
b3702	Acetylation
b3702	Cytoplasm
b3702	DNA replication
b3702	DNA replication inhibitor
b3702	DNA-binding
b3702	Nucleotide-binding
b3702	Reference proteome
b3702	Repressor
b3702	Transcription
b3702	Transcription regulation
b3703	NA
b3704	NA
b3705	NA
b3706	NA
b3707	NA
b3708	NA
b3709	NA
b3710	NA
b3711	NA
b3712	NA
b3713	NA
b3714	NA
b3715	NA
b3716	NA
b3717	NA
b3718	NA
b3719	NA
b3720	NA
b3721	NA
b3722	NA
b3723	NA
b3724	NA
b3725	NA
b3726	NA
b3727	NA
b3728	NA
b3729	NA
b3730	NA
b3731	NA
b3732	NA
b3733	NA
b3734	NA
b3735	NA
b3736	NA
b3737	NA
b3738	NA
b3739	NA
b3740	NA
b3741	NA
b3742	NA
b3743	NA
b3744	NA
b3745	NA
b3746	NA
b3747	NA
b3748	NA
b3749	NA
b3750	NA
b3751	NA
b3752	NA
b3753	NA
b3754	NA
b3755	NA
b3764	NA
b3765	NA
b3766	NA
b3769	NA
b3770	NA
b3771	NA
b3772	NA
b3773	NA
b3774	NA
b3775	NA
b3777	NA
b3778	3D-structure
b3778	ATP-binding
b3778	DNA replication
b3778	DNA-binding
b3778	Helicase
b3778	Hydrolase
b3778	Nucleotide-binding
b3778	Reference proteome
b3779	3D-structure
b3779	Hydrolase
b3779	Reference proteome
b3780	ATP-binding
b3780	Cytoplasm
b3780	Direct protein sequencing
b3780	Helicase
b3780	Hydrolase
b3780	Nucleotide-binding
b3780	RNA-binding
b3780	Reference proteome
b3781	NA
b3782	NA
b3783	3D-structure
b3783	ATP-binding
b3783	Direct protein sequencing
b3783	Helicase
b3783	Hydrolase
b3783	Nucleotide-binding
b3783	RNA-binding
b3783	Reference proteome
b3783	Transcription
b3783	Transcription regulation
b3783	Transcription termination
b3784	NA
b3785	NA
b3786	NA
b3787	NA
b3788	NA
b3789	NA
b3790	NA
b3791	NA
b3792	NA
b3793	NA
b3794	NA
b3795	NA
b3800	NA
b3801	NA
b3802	NA
b3803	NA
b3804	NA
b3805	NA
b3806	NA
b3807	NA
b3808	NA
b3809	NA
b3810	NA
b3811	NA
b3812	NA
b3813	3D-structure
b3813	ATP-binding
b3813	DNA damage
b3813	DNA repair
b3813	DNA replication
b3813	DNA-binding
b3813	Direct protein sequencing
b3813	Helicase
b3813	Hydrolase
b3813	Nucleotide-binding
b3813	Reference proteome
b3813	SOS response
b3816	NA
b3817	NA
b3818	NA
b3819	NA
b3820	NA
b3821	NA
b3822	3D-structure
b3822	ATP-binding
b3822	DNA damage
b3822	DNA recombination
b3822	DNA repair
b3822	DNA-binding
b3822	Direct protein sequencing
b3822	Helicase
b3822	Hydrolase
b3822	Nucleotide-binding
b3822	Reference proteome
b3822	SOS response
b3823	NA
b3824	NA
b3825	NA
b3826	NA
b3827	NA
b3828	NA
b3829	NA
b3830	NA
b3831	NA
b3832	NA
b3833	NA
b3834	NA
b3835	NA
b3836	NA
b3838	NA
b3839	NA
b3842	NA
b3843	NA
b3844	NA
b3845	NA
b3846	NA
b3847	NA
b3848	NA
b3849	NA
b3850	NA
b3856	NA
b3857	NA
b3858	NA
b3859	NA
b3860	NA
b3861	NA
b3862	NA
b3863	NA
b3865	NA
b3866	NA
b3867	NA
b3868	NA
b3869	NA
b3870	NA
b3871	3D-structure
b3871	Chaperone
b3871	Cytoplasm
b3871	Direct protein sequencing
b3871	GTP-binding
b3871	Hydrolase
b3871	Nucleotide-binding
b3871	RNA-binding
b3871	Reference proteome
b3871	Ribosome biogenesis
b3871	rRNA-binding
b3871	tRNA-binding
b3872	NA
b3873	NA
b3874	NA
b3875	NA
b3876	NA
b3877	NA
b3878	NA
b3879	NA
b3880	NA
b3881	NA
b3882	NA
b3883	NA
b3884	NA
b3885	NA
b3886	NA
b3887	NA
b3888	NA
b3889	NA
b3890	NA
b3891	NA
b3892	NA
b3893	NA
b3894	NA
b3895	NA
b3896	NA
b3897	NA
b3898	NA
b3899	NA
b3900	NA
b3901	NA
b3902	NA
b3903	NA
b3904	NA
b3905	NA
b3906	NA
b3907	NA
b3908	NA
b3909	NA
b3910	NA
b3911	NA
b3912	NA
b3915	NA
b3916	NA
b3917	NA
b3918	NA
b3919	NA
b3920	NA
b3921	NA
b3922	NA
b3923	NA
b3924	NA
b3925	NA
b3926	NA
b3927	NA
b3928	NA
b3929	3D-structure
b3929	Cytoplasm
b3929	Reference proteome
b3930	NA
b3931	NA
b3932	NA
b3933	NA
b3934	NA
b3935	3D-structure
b3935	ATP-binding
b3935	DNA replication
b3935	DNA-binding
b3935	Direct protein sequencing
b3935	Helicase
b3935	Hydrolase
b3935	Metal-binding
b3935	Nucleotide-binding
b3935	Primosome
b3935	Reference proteome
b3935	Zinc
b3935	Zinc-finger
b3936	NA
b3937	NA
b3938	NA
b3939	NA
b3940	NA
b3941	NA
b3942	NA
b3943	NA
b3944	NA
b3945	NA
b3946	NA
b3947	NA
b3949	NA
b3950	NA
b3951	NA
b3952	NA
b3953	NA
b3954	NA
b3955	NA
b3956	NA
b3957	NA
b3958	NA
b3959	NA
b3960	NA
b3961	NA
b3962	NA
b3963	NA
b3964	NA
b3965	NA
b3966	NA
b3967	NA
b3972	NA
b3973	NA
b3974	NA
b3980	NA
b3981	NA
b3982	NA
b3983	NA
b3984	NA
b3985	NA
b3986	NA
b3987	NA
b3988	NA
b3989	NA
b3990	NA
b3991	NA
b3992	NA
b3993	NA
b3994	NA
b3995	NA
b3996	NA
b3997	NA
b3998	NA
b3999	NA
b4000	NA
b4001	NA
b4002	NA
b4003	NA
b4004	NA
b4005	NA
b4006	NA
b4011	NA
b4012	NA
b4013	NA
b4014	NA
b4015	NA
b4016	NA
b4017	NA
b4018	NA
b4019	NA
b4020	NA
b4021	NA
b4022	NA
b4023	NA
b4024	NA
b4025	NA
b4026	NA
b4027	NA
b4028	NA
b4029	NA
b4030	NA
b4031	NA
b4032	NA
b4033	NA
b4034	NA
b4035	NA
b4036	NA
b4037	NA
b4038	NA
b4039	NA
b4040	NA
b4041	NA
b4042	NA
b4043	NA
b4044	NA
b4045	NA
b4046	NA
b4047	NA
b4048	NA
b4049	NA
b4050	NA
b4051	NA
b4052	3D-structure
b4052	ATP-binding
b4052	DNA replication
b4052	DNA-binding
b4052	Helicase
b4052	Hydrolase
b4052	Nucleotide-binding
b4052	Primosome
b4052	Reference proteome
b4053	NA
b4054	NA
b4055	NA
b4056	NA
b4057	NA
b4058	NA
b4059	3D-structure
b4059	DNA damage
b4059	DNA recombination
b4059	DNA repair
b4059	DNA replication
b4059	DNA-binding
b4059	Direct protein sequencing
b4059	Phosphoprotein
b4059	Reference proteome
b4060	NA
b4061	NA
b4062	NA
b4063	NA
b4064	NA
b4065	NA
b4066	NA
b4067	NA
b4068	NA
b4069	NA
b4070	NA
b4071	NA
b4072	NA
b4073	NA
b4074	NA
b4075	NA
b4076	NA
b4077	NA
b4078	NA
b4079	NA
b4080	NA
b4081	NA
b4082	NA
b4083	NA
b4084	NA
b4085	NA
b4086	NA
b4087	NA
b4088	NA
b4089	NA
b4090	NA
b4092	NA
b4093	NA
b4094	NA
b4095	NA
b4096	NA
b4097	NA
b4098	NA
b4099	NA
b4100	NA
b4101	NA
b4102	NA
b4103	NA
b4104	NA
b4105	NA
b4106	NA
b4107	NA
b4108	NA
b4109	NA
b4110	NA
b4111	NA
b4112	NA
b4113	NA
b4114	NA
b4115	NA
b4116	NA
b4117	NA
b4118	NA
b4119	NA
b4120	NA
b4121	NA
b4122	NA
b4123	NA
b4124	NA
b4125	NA
b4126	NA
b4127	NA
b4128	NA
b4129	NA
b4130	NA
b4131	NA
b4132	NA
b4133	NA
b4135	NA
b4136	NA
b4137	NA
b4138	NA
b4139	NA
b4140	NA
b4141	NA
b4142	NA
b4143	NA
b4144	NA
b4145	NA
b4146	NA
b4147	NA
b4148	NA
b4149	NA
b4150	NA
b4151	NA
b4152	NA
b4153	NA
b4154	NA
b4155	NA
b4156	NA
b4157	NA
b4158	NA
b4159	NA
b4160	NA
b4161	NA
b4162	NA
b4166	NA
b4167	NA
b4168	NA
b4169	NA
b4170	3D-structure
b4170	ATP-binding
b4170	DNA damage
b4170	DNA repair
b4170	Nucleotide-binding
b4170	Reference proteome
b4171	NA
b4172	NA
b4173	NA
b4174	NA
b4175	NA
b4176	NA
b4177	NA
b4178	NA
b4179	Acetylation
b4179	Cytoplasm
b4179	Direct protein sequencing
b4179	Exonuclease
b4179	Hydrolase
b4179	Nuclease
b4179	RNA-binding
b4179	Reference proteome
b4179	Stress response
b4179	Virulence
b4180	NA
b4181	NA
b4182	NA
b4183	NA
b4184	NA
b4185	NA
b4186	NA
b4187	NA
b4188	NA
b4189	NA
b4190	NA
b4191	NA
b4192	NA
b4193	NA
b4194	NA
b4195	NA
b4196	NA
b4197	NA
b4198	NA
b4199	NA
b4200	NA
b4201	NA
b4202	NA
b4203	NA
b4204	NA
b4205	NA
b4206	NA
b4207	NA
b4208	NA
b4209	NA
b4210	NA
b4211	NA
b4212	NA
b4213	NA
b4214	NA
b4215	NA
b4216	NA
b4217	NA
b4218	NA
b4219	NA
b4220	NA
b4221	NA
b4222	NA
b4223	NA
b4224	NA
b4225	NA
b4226	NA
b4227	NA
b4230	NA
b4231	NA
b4232	NA
b4233	NA
b4234	NA
b4235	NA
b4237	NA
b4238	NA
b4239	NA
b4240	NA
b4241	NA
b4242	NA
b4243	NA
b4244	NA
b4245	NA
b4246	NA
b4248	NA
b4249	NA
b4251	NA
b4252	NA
b4253	NA
b4254	NA
b4255	NA
b4256	NA
b4257	NA
b4258	NA
b4259	3D-structure
b4259	DNA replication
b4259	DNA-directed DNA polymerase
b4259	Direct protein sequencing
b4259	Nucleotidyltransferase
b4259	Reference proteome
b4259	Transferase
b4260	NA
b4261	NA
b4262	NA
b4263	NA
b4264	NA
b4265	NA
b4266	NA
b4267	NA
b4268	NA
b4269	NA
b4271	NA
b4272	NA
b4273	NA
b4274	NA
b4277	NA
b4278	NA
b4279	NA
b4280	NA
b4281	NA
b4282	NA
b4283	NA
b4284	NA
b4285	NA
b4286	NA
b4287	NA
b4288	NA
b4289	NA
b4290	NA
b4291	NA
b4292	NA
b4293	NA
b4294	NA
b4295	NA
b4296	NA
b4297	NA
b4298	NA
b4299	NA
b4300	NA
b4301	NA
b4302	NA
b4303	NA
b4304	NA
b4305	NA
b4306	NA
b4307	NA
b4308	NA
b4309	NA
b4310	NA
b4311	NA
b4312	NA
b4313	NA
b4314	NA
b4315	NA
b4316	NA
b4317	NA
b4318	NA
b4319	NA
b4320	NA
b4321	NA
b4322	NA
b4323	NA
b4324	NA
b4325	NA
b4326	NA
b4327	NA
b4328	NA
b4329	NA
b4330	NA
b4331	NA
b4332	NA
b4333	NA
b4334	NA
b4335	NA
b4336	NA
b4337	NA
b4338	NA
b4339	NA
b4340	NA
b4341	NA
b4342	NA
b4345	NA
b4346	NA
b4347	NA
b4348	NA
b4349	NA
b4350	ATP-binding
b4350	Coiled coil
b4350	DNA-binding
b4350	Helicase
b4350	Host-virus interaction
b4350	Hydrolase
b4350	Nucleotide-binding
b4350	Reference proteome
b4350	Restriction system
b4351	NA
b4352	NA
b4353	NA
b4354	NA
b4355	NA
b4356	NA
b4357	NA
b4358	NA
b4359	NA
b4360	NA
b4361	NA
b4362	NA
b4363	NA
b4364	NA
b4365	NA
b4366	NA
b4367	NA
b4371	NA
b4372	3D-structure
b4372	DNA replication
b4372	DNA-directed DNA polymerase
b4372	Nucleotidyltransferase
b4372	Reference proteome
b4372	Transferase
b4373	NA
b4374	NA
b4375	NA
b4376	NA
b4377	NA
b4378	NA
b4379	NA
b4380	NA
b4381	NA
b4382	NA
b4383	NA
b4384	NA
b4385	NA
b4386	NA
b4387	NA
b4388	NA
b4389	NA
b4390	NA
b4391	NA
b4392	NA
b4393	NA
b4394	NA
b4395	NA
b4396	NA
b4397	NA
b4398	NA
b4399	NA
b4400	NA
b4401	NA
b4402	NA
b4403	NA
b4406	NA
b4407	NA
b4409	NA
b4410	NA
b4411	NA
b4412	NA
b4415	NA
b4419	NA
b4421	NA
b4423	NA
b4428	NA
b4453	NA
b4455	NA
b4460	NA
b4461	NA
b4462	NA
b4463	NA
b4464	NA
b4465	NA
b4466	NA
b4467	NA
b4468	NA
b4469	NA
b4470	NA
b4471	NA
b4472	NA
b4473	NA
b4474	NA
b4475	NA
b4476	NA
b4477	NA
b4478	NA
b4479	NA
b4480	NA
b4481	NA
b4482	NA
b4483	NA
b4484	NA
b4485	NA
b4486	NA
b4487	NA
b4488	NA
b4490	NA
b4492	NA
b4494	NA
b4496	NA
b4497	NA
b4498	NA
b4500	NA
b4501	NA
b4502	NA
b4503	NA
b4504	NA
b4505	NA
b4506	NA
b4508	NA
b4509	NA
b4510	NA
b4511	NA
b4512	NA
b4513	NA
b4514	NA
b4515	NA
b4516	NA
b4517	NA
b4518	NA
b4520	NA
b4521	NA
b4522	NA
b4523	NA
b4524	NA
b4525	NA
b4526	NA
b4527	NA
b4528	NA
b4529	NA
b4532	NA
b4533	NA
b4534	NA
b4535	NA
b4536	NA
b4537	NA
b4538	NA
b4539	NA
b4541	NA
b4542	NA
b4543	NA
b4544	NA
b4545	NA
b4546	NA
b4547	NA
b4548	NA
b4550	NA
b4551	NA
b4553	NA
b4554	NA
b4555	NA
b4556	NA
b4557	NA
b4558	NA
b4559	NA
b4565	NA
b4566	NA
b4567	NA
b4568	NA
b4569	NA
b4570	NA
b4571	NA
b4572	NA
b4573	NA
b4575	NA
b4579	NA
b4580	NA
b4581	NA
b4581	NA
b4582	NA
b4586	NA
b4588	NA
b4589	NA
b4592	NA
b4593	NA
b4594	NA
b4595	NA
b4596	NA
b4598	NA
b4599	NA
b4601	NA
b4602	NA
b4604	NA
b4605	NA
b4606	NA
b4610	NA
b4612	NA
b4613	NA
b4615	NA
b4618	NA
b4620	NA
b4621	NA
b4622	NA
b4636	NA
b4637	NA
b4644	NA
b4655	NA
b4658	NA
b4659	NA
b4660	NA
b4661	NA
b4662	NA
b4663	NA
b4664	NA
b4665	NA
b4666	NA
b4667	NA
b4668	NA
b4669	NA
b4670	NA
b4671	NA
b4672	NA
b4673	NA
b4674	NA
b4675	NA
b4676	NA
b4677	NA
b4678	NA
b4679	NA
b4680	NA
b4682	NA
b4683	NA
b4684	NA
b4685	NA
b4686	NA
b4687	NA
b4688	NA
b4689	NA
b4695	NA
b4702	NA
b4703	NA
b4705	NA
b4706	NA
b4709	NA
b4710	NA
b4711	NA
b4715	NA
b4720	NA
b4721	NA
b4722	NA
b4723	NA
b4724	NA
b4725	NA
b4726	NA
b4727	NA
b4728	NA
b4729	NA
b4730	NA
b4731	NA
b4732	NA
b4733	NA
b4734	NA
b4735	NA
b4736	NA
b4737	NA
b4738	NA
b4739	NA
b4740	NA
b4741	NA
b4742	NA
b4743	NA
b4744	NA
b4745	NA
b4746	NA
b4747	NA
b4748	NA
b4749	NA
b4750	NA
b4751	NA
b4752	NA
b4753	NA
b4754	NA
b4755	NA
b4756	NA
b4757	NA
b4765	NA
b4766	NA
b4767	NA
b4768	NA
b4769	NA
b4770	NA
b4771	NA
b4772	NA
b4773	NA
b4774	NA
b4775	NA
b4776	NA
b4777	NA
b4778	NA
b4779	NA
b4780	NA
b4781	NA
b4782	NA
b4783	NA
b4784	NA
b4785	NA
b4786	NA
b4787	NA
b4788	NA
b4789	NA
b4790	NA
b4791	NA
b4792	NA
b4793	NA
b4794	NA
b4795	NA
b4796	NA
b4797	NA
b4798	NA
b4799	NA
b4800	NA
b4801	NA
b4802	NA
b4803	NA
b4812	NA
